,Sample_ID,Run_ID,Release_version,Sex,Body_site
2087,SRS483122,SRR996016,2.0,male,volar forearm
2088,SRS483123,SRR995941,2.0,male,antecubital fossa
2089,SRS483123,SRR996015,2.0,male,antecubital fossa
2090,SRS483124,SRR995943,2.0,male,retroauricular crease
2091,SRS483124,SRR996017,2.0,male,retroauricular crease
2092,SRS483125,SRR995944,2.0,male,nare
2093,SRS483125,SRR996018,2.0,male,nare
2094,SRS483126,SRR995945,2.0,male,antecubital fossa
2095,SRS483126,SRR996019,2.0,male,antecubital fossa
2096,SRS483127,SRR995946,2.0,male,antecubital fossa
2097,SRS483127,SRR996020,2.0,male,antecubital fossa
2098,SRS483128,SRR995947,2.0,male,volar forearm
2099,SRS483128,SRR996021,2.0,male,volar forearm
2100,SRS483129,SRR995948,2.0,male,retroauricular crease
2101,SRS483129,SRR996022,2.0,male,retroauricular crease
2102,SRS483130,SRR995949,2.0,male,nare
2103,SRS483130,SRR996023,2.0,male,nare
2104,SRS483131,SRR995950,2.0,male,antecubital fossa
2105,SRS483131,SRR996024,2.0,male,antecubital fossa
2106,SRS483132,SRR995951,2.0,male,volar forearm
2107,SRS483132,SRR996025,2.0,male,volar forearm
2108,SRS483133,SRR995952,2.0,male,retroauricular crease
2109,SRS483133,SRR996026,2.0,male,retroauricular crease
2110,SRS483134,SRR995953,2.0,male,nare
2111,SRS483134,SRR996027,2.0,male,nare
2112,SRS483135,SRR995954,2.0,male,retroauricular crease
2113,SRS483135,SRR996028,2.0,male,retroauricular crease
2114,SRS483136,SRR995956,2.0,male,antecubital fossa
2115,SRS483136,SRR996030,2.0,male,antecubital fossa
2116,SRS483137,SRR995955,2.0,male,nare
2117,SRS483137,SRR996029,2.0,male,nare
2118,SRS483138,SRR995957,2.0,male,volar forearm
2119,SRS483138,SRR996031,2.0,male,volar forearm
2120,SRS483139,SRR995958,2.0,male,retroauricular crease
2121,SRS483139,SRR996032,2.0,male,retroauricular crease
2122,SRS483140,SRR995959,2.0,male,nare
2123,SRS483140,SRR996033,2.0,male,nare
2124,SRS483141,SRR995960,2.0,male,antecubital fossa
2125,SRS483141,SRR996034,2.0,male,antecubital fossa
2126,SRS483142,SRR995961,2.0,male,volar forearm
2127,SRS483142,SRR996035,2.0,male,volar forearm
2128,SRS483143,SRR995962,2.0,male,retroauricular crease
2129,SRS483143,SRR996036,2.0,male,retroauricular crease
2130,SRS483144,SRR995963,2.0,male,nare
2131,SRS483144,SRR996037,2.0,male,nare
2132,SRS483145,SRR995964,2.0,male,antecubital fossa
2133,SRS483145,SRR996038,2.0,male,antecubital fossa
2134,SRS483146,SRR995965,2.0,male,volar forearm
2135,SRS483146,SRR996039,2.0,male,volar forearm
2136,SRS483147,SRR995966,2.0,male,retroauricular crease
2137,SRS483147,SRR996040,2.0,male,retroauricular crease
2138,SRS483148,SRR995967,2.0,male,nare
2139,SRS483148,SRR996041,2.0,male,nare
2140,SRS483149,SRR995968,2.0,male,antecubital fossa
2141,SRS483149,SRR996042,2.0,male,antecubital fossa
2142,SRS483150,SRR995969,2.0,male,antecubital fossa
2143,SRS483150,SRR996043,2.0,male,antecubital fossa
2144,SRS483151,SRR996044,2.0,male,antecubital fossa
2145,SRS483151,SRR996112,2.0,male,antecubital fossa
2146,SRS483152,SRR996045,2.0,male,antecubital fossa
2147,SRS483152,SRR996113,2.0,male,antecubital fossa
2148,SRS483153,SRR996046,2.0,male,volar forearm
2149,SRS483153,SRR996114,2.0,male,volar forearm
2150,SRS483154,SRR996047,2.0,female,antecubital fossa
2151,SRS483154,SRR996115,2.0,female,antecubital fossa
2152,SRS483155,SRR996048,2.0,male,antecubital fossa
2153,SRS483155,SRR996116,2.0,male,antecubital fossa
2154,SRS483156,SRR996049,2.0,male,antecubital fossa
2155,SRS483156,SRR996117,2.0,male,antecubital fossa
2156,SRS483157,SRR996050,2.0,female,antecubital fossa
2157,SRS483157,SRR996118,2.0,female,antecubital fossa
2158,SRS483158,SRR996051,2.0,female,antecubital fossa
2159,SRS483158,SRR996119,2.0,female,antecubital fossa
2160,SRS483159,SRR996052,2.0,female,antecubital fossa
2161,SRS483159,SRR996120,2.0,female,antecubital fossa
2162,SRS483160,SRR996053,2.0,female,antecubital fossa
2163,SRS483160,SRR996121,2.0,female,antecubital fossa
2164,SRS483161,SRR996054,2.0,female,volar forearm
2165,SRS483161,SRR996122,2.0,female,volar forearm
2166,SRS483162,SRR996055,2.0,female,antecubital fossa
2167,SRS483162,SRR996123,2.0,female,antecubital fossa
2168,SRS483163,SRR996056,2.0,female,antecubital fossa
2169,SRS483163,SRR996124,2.0,female,antecubital fossa
2170,SRS483164,SRR996057,2.0,female,antecubital fossa
2171,SRS483164,SRR996125,2.0,female,antecubital fossa
2172,SRS483165,SRR996058,2.0,female,volar forearm
2173,SRS483165,SRR996126,2.0,female,volar forearm
2174,SRS483166,SRR996059,2.0,female,retroauricular crease
2175,SRS483166,SRR996127,2.0,female,retroauricular crease
2176,SRS483167,SRR996060,2.0,female,antecubital fossa
2177,SRS483167,SRR996128,2.0,female,antecubital fossa
2178,SRS483168,SRR996061,2.0,female,volar forearm
2179,SRS483168,SRR996129,2.0,female,volar forearm
2180,SRS483169,SRR996062,2.0,male,antecubital fossa
2181,SRS483169,SRR996130,2.0,male,antecubital fossa
2182,SRS483170,SRR996063,2.0,male,volar forearm
2183,SRS483170,SRR996131,2.0,male,volar forearm
2184,SRS483171,SRR996064,2.0,male,retroauricular crease
2185,SRS483171,SRR996132,2.0,male,retroauricular crease
2186,SRS483172,SRR996065,2.0,male,antecubital fossa
2187,SRS483172,SRR996133,2.0,male,antecubital fossa
2188,SRS483173,SRR996066,2.0,male,antecubital fossa
2189,SRS483173,SRR996134,2.0,male,antecubital fossa
2190,SRS483174,SRR996067,2.0,male,volar forearm
2191,SRS483174,SRR996135,2.0,male,volar forearm
2192,SRS483175,SRR996068,2.0,male,retroauricular crease
2193,SRS483175,SRR996136,2.0,male,retroauricular crease
2194,SRS483176,SRR996069,2.0,male,antecubital fossa
2195,SRS483176,SRR996137,2.0,male,antecubital fossa
2196,SRS483177,SRR996070,2.0,male,antecubital fossa
2197,SRS483177,SRR996138,2.0,male,antecubital fossa
2198,SRS483178,SRR996071,2.0,male,volar forearm
2199,SRS483178,SRR996139,2.0,male,volar forearm
2200,SRS483179,SRR996072,2.0,male,retroauricular crease
2201,SRS483179,SRR996140,2.0,male,retroauricular crease
2202,SRS483180,SRR996073,2.0,male,antecubital fossa
2203,SRS483180,SRR996141,2.0,male,antecubital fossa
2204,SRS483181,SRR996074,2.0,male,retroauricular crease
2205,SRS483181,SRR996142,2.0,male,retroauricular crease
2206,SRS483182,SRR996075,2.0,male,antecubital fossa
2207,SRS483182,SRR996143,2.0,male,antecubital fossa
2208,SRS483183,SRR996076,2.0,male,volar forearm
2209,SRS483183,SRR996144,2.0,male,volar forearm
2210,SRS483184,SRR996077,2.0,male,retroauricular crease
2211,SRS483184,SRR996145,2.0,male,retroauricular crease
2212,SRS483185,SRR996078,2.0,male,nare
2213,SRS483185,SRR996146,2.0,male,nare
2214,SRS483186,SRR996079,2.0,male,antecubital fossa
2215,SRS483186,SRR996147,2.0,male,antecubital fossa
2216,SRS483187,SRR996080,2.0,male,volar forearm
2217,SRS483187,SRR996148,2.0,male,volar forearm
2218,SRS483188,SRR996081,2.0,male,retroauricular crease
2219,SRS483188,SRR996149,2.0,male,retroauricular crease
2220,SRS483189,SRR996082,2.0,male,nare
2221,SRS483189,SRR996150,2.0,male,nare
2222,SRS483190,SRR996083,2.0,male,antecubital fossa
2223,SRS483190,SRR996151,2.0,male,antecubital fossa
2224,SRS483191,SRR996084,2.0,male,volar forearm
2225,SRS483191,SRR996152,2.0,male,volar forearm
2226,SRS483192,SRR996085,2.0,male,retroauricular crease
2227,SRS483192,SRR996153,2.0,male,retroauricular crease
2228,SRS483193,SRR996086,2.0,male,nare
2229,SRS483193,SRR996154,2.0,male,nare
2230,SRS483194,SRR996087,2.0,female,popliteal fossa
2231,SRS483194,SRR996155,2.0,female,popliteal fossa
2232,SRS483195,SRR996088,2.0,female,volar forearm
2233,SRS483195,SRR996156,2.0,female,volar forearm
2234,SRS483196,SRR996089,2.0,female,antecubital fossa
2235,SRS483196,SRR996157,2.0,female,antecubital fossa
2236,SRS483197,SRR996090,2.0,female,retroauricular crease
2237,SRS483197,SRR996158,2.0,female,retroauricular crease
2238,SRS483198,SRR996092,2.0,male,antecubital fossa
2239,SRS483198,SRR996160,2.0,male,antecubital fossa
2240,SRS483199,SRR996091,2.0,female,nare
2241,SRS483199,SRR996159,2.0,female,nare
2242,SRS483200,SRR996094,2.0,male,popliteal fossa
2243,SRS483200,SRR996162,2.0,male,popliteal fossa
2244,SRS483201,SRR996093,2.0,male,volar forearm
2245,SRS483201,SRR996161,2.0,male,volar forearm
2246,SRS483202,SRR996096,2.0,male,nare
2247,SRS483202,SRR996164,2.0,male,nare
2248,SRS483203,SRR996095,2.0,male,retroauricular crease
2249,SRS483203,SRR996163,2.0,male,retroauricular crease
2250,SRS483204,SRR996097,2.0,male,antecubital fossa
2251,SRS483204,SRR996165,2.0,male,antecubital fossa
2252,SRS483205,SRR996098,2.0,male,volar forearm
2253,SRS483205,SRR996166,2.0,male,volar forearm
2254,SRS483206,SRR996099,2.0,male,popliteal fossa
2255,SRS483206,SRR996167,2.0,male,popliteal fossa
2256,SRS483207,SRR996100,2.0,male,retroauricular crease
2257,SRS483207,SRR996168,2.0,male,retroauricular crease
2258,SRS483208,SRR996101,2.0,male,nare
2259,SRS483208,SRR996169,2.0,male,nare
2260,SRS483209,SRR996102,2.0,female,antecubital fossa
2261,SRS483209,SRR996170,2.0,female,antecubital fossa
2262,SRS483210,SRR996103,2.0,female,volar forearm
2263,SRS483210,SRR996171,2.0,female,volar forearm
2264,SRS483211,SRR996104,2.0,female,popliteal fossa
2265,SRS483211,SRR996172,2.0,female,popliteal fossa
2266,SRS483212,SRR996105,2.0,female,retroauricular crease
2267,SRS483212,SRR996173,2.0,female,retroauricular crease
2268,SRS483213,SRR996106,2.0,female,nare
2269,SRS483213,SRR996174,2.0,female,nare
2270,SRS483214,SRR996107,2.0,male,antecubital fossa
2271,SRS483214,SRR996175,2.0,male,antecubital fossa
2272,SRS483215,SRR996108,2.0,male,volar forearm
2273,SRS483215,SRR996176,2.0,male,volar forearm
2274,SRS483216,SRR996109,2.0,male,popliteal fossa
2275,SRS483216,SRR996177,2.0,male,popliteal fossa
2276,SRS483217,SRR996110,2.0,male,retroauricular crease
2277,SRS483217,SRR996178,2.0,male,retroauricular crease
2278,SRS483218,SRR996111,2.0,male,nare
2279,SRS483218,SRR996179,2.0,male,nare
2280,SRS483219,SRR996180,2.0,male,volar forearm
2281,SRS483219,SRR996232,2.0,male,volar forearm
2282,SRS483220,SRR996181,2.0,male,volar forearm
2283,SRS483220,SRR996233,2.0,male,volar forearm
2284,SRS483221,SRR996182,2.0,male,volar forearm
2285,SRS483221,SRR996234,2.0,male,volar forearm
2286,SRS483222,SRR996183,2.0,male,volar forearm
2287,SRS483222,SRR996235,2.0,male,volar forearm
2288,SRS483223,SRR996184,2.0,male,volar forearm
2289,SRS483223,SRR996236,2.0,male,volar forearm
2290,SRS483224,SRR996185,2.0,male,volar forearm
2291,SRS483224,SRR996237,2.0,male,volar forearm
2292,SRS483225,SRR996186,2.0,male,nare
2293,SRS483225,SRR996238,2.0,male,nare
2294,SRS483226,SRR996187,2.0,male,nare
2295,SRS483226,SRR996239,2.0,male,nare
2296,SRS483227,SRR996188,2.0,male,nare
2297,SRS483227,SRR996240,2.0,male,nare
2298,SRS483228,SRR996189,2.0,male,nare
2299,SRS483228,SRR996241,2.0,male,nare
2300,SRS483229,SRR996190,2.0,male,nare
2301,SRS483229,SRR996242,2.0,male,nare
2302,SRS483230,SRR996191,2.0,male,nare
2303,SRS483230,SRR996243,2.0,male,nare
2304,SRS483231,SRR996192,2.0,male,volar forearm
2305,SRS483231,SRR996244,2.0,male,volar forearm
2306,SRS483232,SRR996193,2.0,male,volar forearm
2307,SRS483232,SRR996245,2.0,male,volar forearm
2308,SRS483233,SRR996194,2.0,male,volar forearm
2309,SRS483233,SRR996246,2.0,male,volar forearm
2310,SRS483234,SRR996195,2.0,male,volar forearm
2311,SRS483234,SRR996247,2.0,male,volar forearm
2312,SRS483235,SRR996196,2.0,male,volar forearm
2313,SRS483235,SRR996248,2.0,male,volar forearm
2314,SRS483236,SRR996197,2.0,male,volar forearm
2315,SRS483236,SRR996249,2.0,male,volar forearm
2316,SRS483237,SRR996198,2.0,male,nare
2317,SRS483237,SRR996250,2.0,male,nare
2318,SRS483238,SRR996199,2.0,male,nare
2319,SRS483238,SRR996251,2.0,male,nare
2320,SRS483239,SRR996200,2.0,male,nare
2321,SRS483239,SRR996252,2.0,male,nare
2322,SRS483240,SRR996201,2.0,male,nare
2323,SRS483240,SRR996253,2.0,male,nare
2324,SRS483241,SRR996202,2.0,male,nare
2325,SRS483241,SRR996254,2.0,male,nare
2326,SRS483242,SRR996203,2.0,male,nare
2327,SRS483242,SRR996255,2.0,male,nare
2328,SRS483243,SRR996204,2.0,female,antecubital fossa
2329,SRS483243,SRR996256,2.0,female,antecubital fossa
2330,SRS483244,SRR996205,2.0,female,antecubital fossa
2331,SRS483244,SRR996257,2.0,female,antecubital fossa
2332,SRS483245,SRR996206,2.0,female,antecubital fossa
2333,SRS483245,SRR996258,2.0,female,antecubital fossa
2334,SRS483246,SRR996207,2.0,male,antecubital fossa
2335,SRS483246,SRR996259,2.0,male,antecubital fossa
2336,SRS483247,SRR996208,2.0,male,antecubital fossa
2337,SRS483247,SRR996260,2.0,male,antecubital fossa
2338,SRS483248,SRR996209,2.0,female,antecubital fossa
2339,SRS483248,SRR996261,2.0,female,antecubital fossa
2340,SRS483249,SRR996210,2.0,female,antecubital fossa
2341,SRS483249,SRR996262,2.0,female,antecubital fossa
2342,SRS483250,SRR996211,2.0,female,volar forearm
2343,SRS483250,SRR996263,2.0,female,volar forearm
2344,SRS483251,SRR996212,2.0,male,antecubital fossa
2345,SRS483251,SRR996264,2.0,male,antecubital fossa
2346,SRS483252,SRR996213,2.0,female,antecubital fossa
2347,SRS483252,SRR996265,2.0,female,antecubital fossa
2348,SRS483253,SRR996214,2.0,female,antecubital fossa
2349,SRS483253,SRR996266,2.0,female,antecubital fossa
2350,SRS483254,SRR996215,2.0,female,antecubital fossa
2351,SRS483254,SRR996267,2.0,female,antecubital fossa
2352,SRS483255,SRR996216,2.0,male,antecubital fossa
2353,SRS483255,SRR996268,2.0,male,antecubital fossa
2354,SRS483256,SRR996217,2.0,male,antecubital fossa
2355,SRS483256,SRR996269,2.0,male,antecubital fossa
2356,SRS483257,SRR996218,2.0,female,antecubital fossa
2357,SRS483257,SRR996270,2.0,female,antecubital fossa
2358,SRS483258,SRR996219,2.0,female,antecubital fossa
2359,SRS483258,SRR996271,2.0,female,antecubital fossa
2360,SRS483259,SRR996220,2.0,female,volar forearm
2361,SRS483259,SRR996272,2.0,female,volar forearm
2362,SRS483260,SRR996221,2.0,male,antecubital fossa
2363,SRS483260,SRR996273,2.0,male,antecubital fossa
2364,SRS483261,SRR996222,2.0,male,antecubital fossa
2365,SRS483261,SRR996274,2.0,male,antecubital fossa
2366,SRS483262,SRR996223,2.0,male,volar forearm
2367,SRS483262,SRR996275,2.0,male,volar forearm
2368,SRS483263,SRR996224,2.0,male,popliteal fossa
2369,SRS483263,SRR996276,2.0,male,popliteal fossa
2370,SRS483264,SRR996225,2.0,male,retroauricular crease
2371,SRS483264,SRR996277,2.0,male,retroauricular crease
2372,SRS483265,SRR996226,2.0,male,nare
2373,SRS483265,SRR996278,2.0,male,nare
2374,SRS483266,SRR996227,2.0,female,retroauricular crease
2375,SRS483266,SRR996279,2.0,female,retroauricular crease
2376,SRS483267,SRR996228,2.0,female,antecubital fossa
2377,SRS483267,SRR996280,2.0,female,antecubital fossa
2378,SRS483268,SRR996229,2.0,female,volar forearm
2379,SRS483268,SRR996281,2.0,female,volar forearm
2380,SRS483269,SRR996230,2.0,female,antecubital fossa
2381,SRS483269,SRR996282,2.0,female,antecubital fossa
2382,SRS483270,SRR996231,2.0,female,nare
2383,SRS483270,SRR996283,2.0,female,nare
2384,SRS483271,SRR996284,2.0,male,antecubital fossa
2385,SRS483271,SRR996293,2.0,male,antecubital fossa
2386,SRS483272,SRR996285,2.0,male,nare
2387,SRS483272,SRR996294,2.0,male,nare
2388,SRS483273,SRR996286,2.0,male,retroauricular crease
2389,SRS483273,SRR996295,2.0,male,retroauricular crease
2390,SRS483274,SRR996288,2.0,female,volar forearm
2391,SRS483274,SRR996297,2.0,female,volar forearm
2392,SRS483275,SRR996287,2.0,male,volar forearm
2393,SRS483275,SRR996296,2.0,male,volar forearm
2394,SRS483276,SRR996289,2.0,female,antecubital fossa
2395,SRS483276,SRR996298,2.0,female,antecubital fossa
2396,SRS483277,SRR996290,2.0,female,nare
2397,SRS483277,SRR996299,2.0,female,nare
2398,SRS483278,SRR996291,2.0,female,retroauricular crease
2399,SRS483278,SRR996300,2.0,female,retroauricular crease
2400,SRS483279,SRR996292,2.0,female,volar forearm
2401,SRS483279,SRR996301,2.0,female,volar forearm
2402,SRS483280,SRR996303,2.0,female,volar forearm
2403,SRS483280,SRR996375,2.0,female,volar forearm
2404,SRS483281,SRR996302,2.0,female,volar forearm
2405,SRS483281,SRR996374,2.0,female,volar forearm
2406,SRS483282,SRR996304,2.0,female,volar forearm
2407,SRS483282,SRR996376,2.0,female,volar forearm
2408,SRS483283,SRR996305,2.0,female,volar forearm
2409,SRS483283,SRR996377,2.0,female,volar forearm
2410,SRS483284,SRR996306,2.0,male,volar forearm
2411,SRS483284,SRR996378,2.0,male,volar forearm
2412,SRS483285,SRR996307,2.0,male,volar forearm
2413,SRS483285,SRR996379,2.0,male,volar forearm
2414,SRS483286,SRR996308,2.0,female,antecubital fossa
2415,SRS483286,SRR996380,2.0,female,antecubital fossa
2416,SRS483287,SRR996309,2.0,female,popliteal fossa
2417,SRS483287,SRR996381,2.0,female,popliteal fossa
2418,SRS483288,SRR996310,2.0,female,retroauricular crease
2419,SRS483288,SRR996382,2.0,female,retroauricular crease
2420,SRS483289,SRR996311,2.0,male,antecubital fossa
2421,SRS483289,SRR996383,2.0,male,antecubital fossa
2422,SRS483290,SRR996312,2.0,male,popliteal fossa
2423,SRS483290,SRR996384,2.0,male,popliteal fossa
2424,SRS483291,SRR996313,2.0,male,retroauricular crease
2425,SRS483291,SRR996385,2.0,male,retroauricular crease
2426,SRS483292,SRR996314,2.0,female,volar forearm
2427,SRS483292,SRR996386,2.0,female,volar forearm
2428,SRS483293,SRR996315,2.0,male,popliteal fossa
2429,SRS483293,SRR996387,2.0,male,popliteal fossa
2430,SRS483294,SRR996316,2.0,male,antecubital fossa
2431,SRS483294,SRR996388,2.0,male,antecubital fossa
2432,SRS483295,SRR996317,2.0,male,volar forearm
2433,SRS483295,SRR996389,2.0,male,volar forearm
2434,SRS483296,SRR996318,2.0,male,retroauricular crease
2435,SRS483296,SRR996390,2.0,male,retroauricular crease
2436,SRS483297,SRR996319,2.0,male,volar forearm
2437,SRS483297,SRR996391,2.0,male,volar forearm
2438,SRS483298,SRR996321,2.0,male,antecubital fossa
2439,SRS483298,SRR996393,2.0,male,antecubital fossa
2440,SRS483299,SRR996320,2.0,male,retroauricular crease
2441,SRS483299,SRR996392,2.0,male,retroauricular crease
2442,SRS483300,SRR996322,2.0,male,antecubital fossa
2443,SRS483300,SRR996394,2.0,male,antecubital fossa
2444,SRS483301,SRR996323,2.0,male,volar forearm
2445,SRS483301,SRR996395,2.0,male,volar forearm
2446,SRS483302,SRR996325,2.0,male,nare
2447,SRS483302,SRR996397,2.0,male,nare
2448,SRS483303,SRR996324,2.0,male,retroauricular crease
2449,SRS483303,SRR996396,2.0,male,retroauricular crease
2450,SRS483304,SRR996327,2.0,female,antecubital fossa
2451,SRS483304,SRR996399,2.0,female,antecubital fossa
2452,SRS483305,SRR996326,2.0,female,antecubital fossa
2453,SRS483305,SRR996398,2.0,female,antecubital fossa
2454,SRS483306,SRR996328,2.0,female,antecubital fossa
2455,SRS483306,SRR996400,2.0,female,antecubital fossa
2456,SRS483307,SRR996329,2.0,male,nare
2457,SRS483307,SRR996401,2.0,male,nare
2458,SRS483308,SRR996330,2.0,male,retroauricular crease
2459,SRS483308,SRR996402,2.0,male,retroauricular crease
2460,SRS483309,SRR996331,2.0,male,volar forearm
2461,SRS483309,SRR996403,2.0,male,volar forearm
2462,SRS483310,SRR996332,2.0,male,antecubital fossa
2463,SRS483310,SRR996404,2.0,male,antecubital fossa
2464,SRS483311,SRR996333,2.0,male,antecubital fossa
2465,SRS483311,SRR996405,2.0,male,antecubital fossa
2466,SRS483312,SRR996334,2.0,male,antecubital fossa
2467,SRS483312,SRR996406,2.0,male,antecubital fossa
2468,SRS483313,SRR996335,2.0,male,antecubital fossa
2469,SRS483313,SRR996407,2.0,male,antecubital fossa
2470,SRS483314,SRR996336,2.0,male,volar forearm
2471,SRS483314,SRR996408,2.0,male,volar forearm
2472,SRS483315,SRR996337,2.0,male,retroauricular crease
2473,SRS483315,SRR996409,2.0,male,retroauricular crease
2474,SRS483316,SRR996338,2.0,male,nare
2475,SRS483316,SRR996410,2.0,male,nare
2476,SRS483317,SRR996339,2.0,male,antecubital fossa
2477,SRS483317,SRR996411,2.0,male,antecubital fossa
2478,SRS483318,SRR996340,2.0,male,antecubital fossa
2479,SRS483318,SRR996412,2.0,male,antecubital fossa
2480,SRS483319,SRR996341,2.0,male,volar forearm
2481,SRS483319,SRR996413,2.0,male,volar forearm
2482,SRS483320,SRR996342,2.0,male,retroauricular crease
2483,SRS483320,SRR996414,2.0,male,retroauricular crease
2484,SRS483321,SRR996343,2.0,male,nare
2485,SRS483321,SRR996415,2.0,male,nare
2486,SRS483322,SRR996344,2.0,male,antecubital fossa
2487,SRS483322,SRR996416,2.0,male,antecubital fossa
2488,SRS483323,SRR996345,2.0,male,antecubital fossa
2489,SRS483323,SRR996417,2.0,male,antecubital fossa
2490,SRS483324,SRR996346,2.0,male,volar forearm
2491,SRS483324,SRR996418,2.0,male,volar forearm
2492,SRS483325,SRR996347,2.0,male,retroauricular crease
2493,SRS483325,SRR996419,2.0,male,retroauricular crease
2494,SRS483326,SRR996348,2.0,male,nare
2495,SRS483326,SRR996420,2.0,male,nare
2496,SRS483327,SRR996349,2.0,female,antecubital fossa
2497,SRS483327,SRR996421,2.0,female,antecubital fossa
2498,SRS483328,SRR996350,2.0,female,antecubital fossa
2499,SRS483328,SRR996422,2.0,female,antecubital fossa
2500,SRS483329,SRR996351,2.0,female,volar forearm
2501,SRS483329,SRR996423,2.0,female,volar forearm
2502,SRS483330,SRR996352,2.0,female,retroauricular crease
2503,SRS483330,SRR996424,2.0,female,retroauricular crease
2504,SRS483331,SRR996353,2.0,female,nare
2505,SRS483331,SRR996425,2.0,female,nare
2506,SRS483332,SRR996355,2.0,female,antecubital fossa
2507,SRS483332,SRR996427,2.0,female,antecubital fossa
2508,SRS483333,SRR996354,2.0,female,antecubital fossa
2509,SRS483333,SRR996426,2.0,female,antecubital fossa
2510,SRS483334,SRR996356,2.0,female,volar forearm
2511,SRS483334,SRR996428,2.0,female,volar forearm
2512,SRS483335,SRR996357,2.0,female,retroauricular crease
2513,SRS483335,SRR996429,2.0,female,retroauricular crease
2514,SRS483336,SRR996358,2.0,female,nare
2515,SRS483336,SRR996430,2.0,female,nare
2516,SRS483337,SRR996359,2.0,female,antecubital fossa
2517,SRS483337,SRR996431,2.0,female,antecubital fossa
2518,SRS483338,SRR996360,2.0,female,volar forearm
2519,SRS483338,SRR996432,2.0,female,volar forearm
2520,SRS483339,SRR996361,2.0,female,nare
2521,SRS483339,SRR996433,2.0,female,nare
2522,SRS483340,SRR996362,2.0,female,antecubital fossa
2523,SRS483340,SRR996434,2.0,female,antecubital fossa
2524,SRS483341,SRR996363,2.0,female,volar forearm
2525,SRS483341,SRR996435,2.0,female,volar forearm
2526,SRS483342,SRR996364,2.0,female,nare
2527,SRS483342,SRR996436,2.0,female,nare
2528,SRS483343,SRR996365,2.0,male,antecubital fossa
2529,SRS483343,SRR996437,2.0,male,antecubital fossa
2530,SRS483344,SRR996366,2.0,male,volar forearm
2531,SRS483344,SRR996438,2.0,male,volar forearm
2532,SRS483345,SRR996367,2.0,male,nare
2533,SRS483345,SRR996439,2.0,male,nare
2534,SRS483346,SRR996368,2.0,male,antecubital fossa
2535,SRS483346,SRR996440,2.0,male,antecubital fossa
2536,SRS483347,SRR996369,2.0,male,volar forearm
2537,SRS483347,SRR996441,2.0,male,volar forearm
2538,SRS483348,SRR996370,2.0,male,nare
2539,SRS483348,SRR996442,2.0,male,nare
2540,SRS483349,SRR996371,2.0,male,antecubital fossa
2541,SRS483349,SRR996443,2.0,male,antecubital fossa
2542,SRS483350,SRR996372,2.0,male,volar forearm
2543,SRS483350,SRR996444,2.0,male,volar forearm
2544,SRS483351,SRR996373,2.0,male,nare
2545,SRS483351,SRR996445,2.0,male,nare
2546,SRS483368,SRR996478,2.0,male,antecubital fossa
2547,SRS483368,SRR996513,2.0,male,antecubital fossa
2548,SRS483368,SRR996548,2.0,male,antecubital fossa
2549,SRS483368,SRR996583,2.0,male,antecubital fossa
2550,SRS483369,SRR996479,2.0,male,antecubital fossa
2551,SRS483369,SRR996514,2.0,male,antecubital fossa
2552,SRS483369,SRR996549,2.0,male,antecubital fossa
2553,SRS483369,SRR996584,2.0,male,antecubital fossa
2554,SRS483370,SRR996480,2.0,male,volar forearm
2555,SRS483370,SRR996515,2.0,male,volar forearm
2556,SRS483370,SRR996550,2.0,male,volar forearm
2557,SRS483370,SRR996585,2.0,male,volar forearm
2558,SRS483371,SRR996482,2.0,male,nare
2559,SRS483371,SRR996517,2.0,male,nare
2560,SRS483371,SRR996552,2.0,male,nare
2561,SRS483371,SRR996587,2.0,male,nare
2562,SRS483372,SRR996481,2.0,male,retroauricular crease
2563,SRS483372,SRR996516,2.0,male,retroauricular crease
2564,SRS483372,SRR996551,2.0,male,retroauricular crease
2565,SRS483372,SRR996586,2.0,male,retroauricular crease
2566,SRS483373,SRR996483,2.0,male,antecubital fossa
2567,SRS483373,SRR996518,2.0,male,antecubital fossa
2568,SRS483373,SRR996553,2.0,male,antecubital fossa
2569,SRS483373,SRR996588,2.0,male,antecubital fossa
2570,SRS483374,SRR996484,2.0,male,antecubital fossa
2571,SRS483374,SRR996519,2.0,male,antecubital fossa
2572,SRS483374,SRR996554,2.0,male,antecubital fossa
2573,SRS483374,SRR996589,2.0,male,antecubital fossa
2574,SRS483375,SRR996485,2.0,male,volar forearm
2575,SRS483375,SRR996520,2.0,male,volar forearm
2576,SRS483375,SRR996555,2.0,male,volar forearm
2577,SRS483375,SRR996590,2.0,male,volar forearm
2578,SRS483376,SRR996486,2.0,male,nare
2579,SRS483376,SRR996521,2.0,male,nare
2580,SRS483376,SRR996556,2.0,male,nare
2581,SRS483376,SRR996591,2.0,male,nare
2582,SRS483377,SRR996487,2.0,male,retroauricular crease
2583,SRS483377,SRR996522,2.0,male,retroauricular crease
2584,SRS483377,SRR996557,2.0,male,retroauricular crease
2585,SRS483377,SRR996592,2.0,male,retroauricular crease
2586,SRS483378,SRR996488,2.0,male,antecubital fossa
2587,SRS483378,SRR996523,2.0,male,antecubital fossa
2588,SRS483378,SRR996558,2.0,male,antecubital fossa
2589,SRS483378,SRR996593,2.0,male,antecubital fossa
2590,SRS483379,SRR996489,2.0,male,antecubital fossa
2591,SRS483379,SRR996524,2.0,male,antecubital fossa
2592,SRS483379,SRR996559,2.0,male,antecubital fossa
